0.04834903907540161,1.0,0.13770491803278703,0.056206088992974294,0.47213114754098406,4.87868852459017,0.3822014051522252,5.1597189695550405,0.13770491803278703,12.0,73.8333333333333,0.06463700234192044,0.06626954579300082,0.2199056837925045,0.010176222387689275,0.4738148423926528,0.20054604120129077,0.02928766443286178,91.0,56.5,218.0,113.0,464.0,0.01686182669789229,0.04782847718526663,-1.227351540349631,-0.008204071135619065,-1.2269768502623768,-0.008228190273097524,4.917706255075993E-4,0.9974429198103741,-0.06654802173732219,0.0029312809594738737,0.004583240089292673
0.060069579429111855,1.0,0.15344827586206897,0.02413793103448276,0.4810344827586207,5.474137931034483,0.3413793103448276,2.6672413793103447,0.1482758620689655,12.0,137.416666666667,0.05172413793103448,0.053485108373616,0.25713394667082534,0.01231872758459378,0.5234679557149537,0.13815686886012774,0.015437392795883352,81.5,62.5,182.0,94.0,505.0,0.034482758620689655,0.05960264900662251,-0.8856637606693164,-0.0059141951341733015,-0.8857789513190167,-0.005948617823403771,5.074080452359179E-4,1.0081776864841403,-0.06756837088027329,0.005786670156391563,0.004593525330066739
0.07240559507952796,1.0,0.10846095907607337,0.04217926186291742,0.5603816218930457,4.004017072558375,0.18076826512678892,2.2942505649008296,0.016570424303288984,12.0,152.833333333333,0.0753201104694954,0.03895943627904688,0.24896030012464013,0.021176557698715348,0.6703194994631819,0.0016289659768242571,0.0189552404575913,86.5,63.0,192.0,66.0,566.0,0.025608837559628433,0.0738294151933165,0.8601824855909641,0.00573925879594854,0.8603174519096065,0.005782593489135345,6.20947487005085E-4,1.010399973494669,0.07474472602073032,0.007493989205401336,0.005627581623110833
0.055143490399818196,1.0,0.15694682675814736,0.02315608919382502,0.5840480274442533,5.6346483704974215,0.28816466552315584,3.913379073756429,0.01801029159519724,12.0,88.4166666666667,0.08490566037735842,0.02581239917031576,0.244526388568795,0.05277713758930625,0.4620880387185983,0.20834293616040575,0.0064530997925789325,102.0,70.0,247.5,90.5,398.5,0.10291595197255564,0.050720906282183315,0.522456552221473,0.0034912820622588145,0.5226858021593396,0.003508790798548214,1.5223298455368318E-4,1.0129825351409087,0.03699858478199103,0.004989963008522482,0.0016878911623000592
0.059238229977388396,1.0,0.14455958549222803,0.026424870466321256,0.4025906735751298,4.893264248704665,0.35906735751295354,4.89015544041451,0.02020725388601037,12.0,173.833333333333,0.0823834196891192,0.02542609667504898,0.29142218496786787,0.008941044984632584,0.5160659402067617,0.13048337524448178,0.027661357921207073,71.0,68.0,189.0,95.5,573.0,0.09481865284974098,0.05532525510204082,0.6056224205700793,0.00403995525201635,0.6058538517899498,0.004073992241438632,3.4361160424612564E-4,1.0153840996397276,0.05558904808165355,0.008354701581430354,0.0033321047201969045
0.04763064109997496,1.0,0.1184510250569476,0.039483675018982534,0.507213363705391,3.000759301442673,0.36142748671222474,3.5990888382687927,0.04555808656036446,12.0,65.75,0.07289293849658314,0.045417459885776605,0.21457710089747095,0.020125101985314146,0.625237965732934,0.039978243132988894,0.05466412836551542,80.0,62.0,202.0,98.0,522.0,0.018223234624145785,0.04806714140386572,1.2393961145875052,0.00827336762650445,1.2389955587684982,0.008319901455690105,9.593640904568076E-4,0.9997905030414622,0.09295084981004799,0.005593074561457785,0.008813130859350204
0.05240938263587616,1.0,0.00917290934107935,0.03118789175966979,0.48983335881363727,4.10029047546247,0.4109463384803549,5.267084543647763,0.045864546705396754,12.0,120.25,0.04036080110074915,0.07481171548117155,0.24150627615062764,0.007196652719665265,0.4744769874476988,0.1767364016736402,0.02527196652719659,70.0,51.0,185.0,94.0,385.5,0.056872037914691975,0.05290636964845109,-0.7192144808955698,-0.004807638449829649,-0.7194239733490393,-0.0048272413973553165,2.3448597907656016E-4,1.0093549227809362,-0.04592542793777016,0.004060900608038187,0.002249747625423515
0.06130238531495882,1.0,0.036053130929791274,0.056925996204933584,0.3301707779886148,4.332068311195446,0.2675521821631879,3.4497153700189753,0.24857685009487665,12.0,125.5,0.06641366223908918,0.05250796846166741,0.2526421741318569,0.017111222949169592,0.35413521221271643,0.310518369401107,0.013085052843482627,75.0,66.0,234.0,122.0,447.0,0.024667931688804556,0.06204447766772566,1.2071107899844122,0.008065455160221495,1.2067781228436782,0.008096307258651276,6.189679680435829E-4,0.9988572747857283,0.07465777549728991,0.0038106382878212285,0.005699765755923014
0.0760373963724952,1.0,0.0,0.04221388367729836,0.717636022514072,4.775797373358354,0.19418386491557244,1.637898686679176,0.04221388367729836,2.3333333333333335,106.083333333333,0.04784240150093814,0.05659904833458542,0.3188079138492352,0.012271475081392428,0.4159779614325078,0.15301778111695477,0.04332582018532442,63.0,53.0,197.0,120.0,326.5,0.25328330206379013,0.07629524485450674,1.2948663931956088,0.00860450328280929,1.2943382431234292,0.008730332161353417,0.0027221219552098627,1.0072001738893737,0.1565857439667873,0.014412839765837978,0.0247951177803567
0.07484999584429851,0.0,0.01978674288226889,0.03957348576453778,0.46564801582939447,3.9613059250302314,0.34692755853578117,2.309772452456855,0.010552929537210074,2.3333333333333335,227.25,0.03957348576453778,0.03920378686733832,0.33098677023910666,0.018327466925597717,0.30137152567059156,0.2451753853623007,0.06493506493506489,79.0,57.5,188.5,129.0,430.5,0.09101901725843689,0.07656655543196143,-0.8768884750242765,-0.005817986588610116,-0.8770107078393832,-0.005927861958428833,0.001613967987580045,1.0214449678371362,-0.12050586353572926,0.01853541303580549,0.014553871649420902
0.07883337147144989,1.0,0.022598870056497175,0.03465160075329567,0.8843691148775894,3.908097928436912,0.18380414312617704,3.014689265536723,0.006026365348399247,2.3333333333333335,167.75,0.0647834274952919,0.032990639864968585,0.3088844560380541,0.03406475372103726,0.5609943225410468,0.007825686665643695,0.055240141169249614,82.0,73.5,176.0,64.5,623.0,0.060263653483992465,0.08055736991073373,0.4046590341707367,0.002697410558500188,0.40486328795930054,0.0027247756407770534,1.8476682294144996E-4,1.019362195979734,0.040758115266324696,0.010043058910003105,0.00208329060058135
