0.07872305986808102,0.07872305986808102,1,24
0.18547601690722906,-0.18547601690722906,7,24
0.021610515609349262,-0.021610515609349262,0,24
0.09677810190610193,-0.09677810190610193,8,24
0.11465357445851354,-0.11465357445851354,9,24
0.4547509098087379,-0.4547509098087379,10,24
0.09370333881808493,-0.09370333881808493,11,24
0.08217756884826109,-0.08217756884826109,12,24
0.46769255637149304,-0.46769255637149304,28,24
0.14497058952928157,-0.14497058952928157,13,24
0.0061063657306421465,0.0061063657306421465,14,24
0.18088658022376183,-0.18088658022376183,21,24
0.16772218133156966,-0.16772218133156966,15,24
0.23197883206538886,-0.23197883206538886,2,24
0.08879819301573318,0.08879819301573318,16,24
0.13029059304694598,-0.13029059304694598,3,24
0.028849219801043574,0.028849219801043574,17,24
0.21155692291472591,0.21155692291472591,4,24
0.4464272170988812,0.4464272170988812,18,24
0.08426654759852611,-0.08426654759852611,5,24
0.12194420917920974,0.12194420917920974,19,24
0.1810091131971435,-0.1810091131971435,6,24
0.06685294900002638,0.06685294900002638,20,24
0.056228578316292306,0.056228578316292306,1,23
0.17496422490561298,-0.17496422490561298,7,23
0.017264456793344325,0.017264456793344325,0,23
0.10230699144807397,-0.10230699144807397,8,23
0.08658078385223446,-0.08658078385223446,9,23
0.4431934970887315,-0.4431934970887315,10,23
0.07010370367632604,-0.07010370367632604,11,23
0.057542112768278295,-0.057542112768278295,12,23
0.48188336502362034,-0.48188336502362034,28,23
0.14970530704191373,-0.14970530704191373,13,23
0.025512424447388337,0.025512424447388337,14,23
0.16259249147574534,-0.16259249147574534,21,23
0.14338052803100293,-0.14338052803100293,15,23
0.22988704718985936,-0.22988704718985936,2,23
0.14152695484722536,0.14152695484722536,16,23
0.1189100348500959,-0.1189100348500959,3,23
0.0786066345415208,0.0786066345415208,17,23
0.2327711401503697,0.2327711401503697,4,23
0.4674122105024009,0.4674122105024009,18,23
0.09369791280262298,-0.09369791280262298,5,23
0.126203004851995,0.126203004851995,19,23
0.2095995126421661,-0.2095995126421661,6,23
0.08241194509757659,0.08241194509757659,20,23
0.012939193179405558,0.012939193179405558,1,26
0.007391816650419409,0.007391816650419409,7,26
0.02939613605602718,-0.02939613605602718,0,26
0.07066859593318073,-0.07066859593318073,8,26
0.02693557003858153,-0.02693557003858153,9,26
0.018478418849967225,-0.018478418849967225,10,26
0.06974786511934124,-0.06974786511934124,11,26
0.03527495645924267,0.03527495645924267,12,26
0.09997616062172086,-0.09997616062172086,28,26
0.01462325751040016,0.01462325751040016,13,26
0.017743124326126965,-0.017743124326126965,14,26
0.05791239033138807,-0.05791239033138807,21,26
0.0779009651867322,-0.0779009651867322,15,26
0.05510353158965594,-0.05510353158965594,2,26
0.04937742111046751,-0.04937742111046751,16,26
0.01456585543764083,-0.01456585543764083,3,26
0.043056138211604617,-0.043056138211604617,17,26
0.015538158656875311,0.015538158656875311,4,26
0.05042764210549088,0.05042764210549088,18,26
0.029270210476510267,0.029270210476510267,5,26
2.362118185446417E-4,2.362118185446417E-4,19,26
0.08205276051426436,-0.08205276051426436,6,26
0.00827684876187644,-0.00827684876187644,20,26
0.18086285960099394,0.18086285960099394,1,25
0.04335700609419319,0.04335700609419319,7,25
