0.04014496793978255,12.0
0.054155384294938554,12.0
0.0781448538754765,12.0
0.05863477246207701,12.0
0.06327818522940475,12.0
0.05590400872647941,12.0
0.04760174418604651,12.0
0.06936784047518031,12.0
0.08464189965530448,2.3333333333333335
0.06903200925568839,2.3333333333333335
0.08153078202995008,2.3333333333333335
0.07240127099409896,4.25
0.06701030927835051,4.25
0.0830884317392466,0.0
0.07721697164689323,0.0
0.07822776047075113,0.0
0.05160662122687439,7.1875
0.06943753111000497,7.1875
0.05302042590178183,7.1875
0.05435473617291799,7.1875
0.05031145184475323,7.1875
0.048699958728848525,7.1875
0.05084745762711865,7.1875
0.07643072289156627,7.1875
0.06080206985769728,7.1875
0.0326421679326627,7.1875
0.05296653664545268,7.1875
0.06344993968636913,7.1875
0.06377828875711,7.1875
0.059454489733374194,7.1875
0.0533373063170441,7.1875
0.03969327920613441,6.666666666666668
0.037073170731707315,6.666666666666668
0.061802575107296136,6.666666666666668
0.03729225780299959,6.666666666666668
0.04736995059575705,6.666666666666668
0.006389776357827476,6.666666666666668
0.04482758620689655,6.666666666666668
0.02169491525423729,6.666666666666668
0.0393885949441505,6.666666666666668
0.035603371783496006,6.666666666666668
0.04062598798608916,6.666666666666668
0.04579517069109076,6.666666666666668
0.0484973763714422,6.666666666666668
0.06014925373134328,6.666666666666668
0.0569577842305115,6.666666666666668
0.057502005883926184,6.666666666666668
0.06708760852407261,6.666666666666668
0.04498269896193772,6.666666666666668
0.059147424511545296,6.666666666666668
0.04006840947959932,6.666666666666668
0.04697766097240473,6.666666666666668
0.04944473823373876,6.666666666666668
0.05,6.666666666666668
0.04791698458721196,0.0
0.0415259009009009,0.0
0.031013615733736764,0.0
0.041132838840188805,0.0
0.038011695906432746,0.0
0.02854103882290374,0.0
0.05059473948735131,0.0
0.0625,0.2
0.05735976381273724,0.2
0.05350966429298067,0.2
0.03176638176638177,0.2
0.014741641337386018,0.2
0.036858159633960344,0.2
0.04004242906390878,7.333333333333334
0.06635838150289017,7.333333333333334
0.06289428407570254,7.333333333333334
0.05814796905222437,7.333333333333334
0.04859114433582519,7.333333333333334
0.060728744939271245,7.333333333333334
0.06658395368072788,7.333333333333334
0.04874041621029573,7.333333333333334
0.05412474849094567,7.333333333333334
0.0638188368502316,7.333333333333334
0.06327324142806645,3.25
0.06261762189905902,3.25
0.05800739957716702,3.25
0.06052209421029605,3.25
0.056057007125890734,3.25
0.058212058212058215,3.25
0.07743573468740082,34.0
0.054601082607672394,34.0
0.052552552552552555,34.0
0.06549434774807106,34.0
0.053828658074298714,4.833333333333334
0.059431524547803614,4.833333333333334
0.0278263634918111,4.833333333333334
0.07610172781984081,4.833333333333334
0.06466729147141519,4.833333333333334
0.042195121951219515,4.833333333333334
0.07490347490347492,4.833333333333334
0.08261376896149358,22.666666666666668
0.07246589408830864,0.0
0.06648712337990237,0.0
0.06415094339622641,0.0
0.04971135343168698,0.0
0.0665024630541872,22.666666666666668
0.0813615608136156,22.666666666666668
0.06824577861163227,6.5
0.0673003219377587,6.5
0.05873078439101301,6.5
0.0685077004779607,6.5
0.07966706302021404,6.5
0.09499489274770173,6.5
0.08591697320021019,6.5
0.06517251548215866,6.5
0.06937462296400564,2.0
0.05489119780435209,2.0
0.07935285053929121,2.0
0.07632363052945221,2.0
0.07282415630550622,2.0
0.07123337584259427,2.0
0.053732303732303734,21.5
0.08807134894091416,21.5
0.07889125799573561,21.5
0.06546370121695343,21.5
0.06964912280701754,11.0
0.049151343705799155,11.0
0.06943046890722479,11.0
0.04253595300789954,10.875
0.054442877291960505,10.875
0.049726277372262775,0.0
0.05610258758873368,10.875
0.036838790931989926,0.0
0.04387905604719764,10.875
0.04242424242424243,10.875
0.05574778931180315,10.875
0.05670237784165143,10.875
0.0429042904290429,10.875
0.06336544250451535,3.3333333333333335
0.06768676867686768,3.3333333333333335
0.05956284153005464,3.3333333333333335
0.0638997328950072,3.3333333333333335
0.0714150765161534,3.3333333333333335
0.06489841986455983,3.3333333333333335
0.06571146245059288,3.3333333333333335
0.0570273911091154,3.3333333333333335
0.07313762090615986,3.4375
0.07123150238274392,3.4375
0.04569645806570013,3.4375
0.054231357970697565,3.4375
0.07035321366531558,3.4375
0.06598093326643252,3.4375
0.06687483736664064,3.4375
0.06810501689628282,3.4375
0.060831122900088415,3.4375
0.07188093730208993,3.4375
0.07002561912894961,3.4375
0.06338694418164617,3.4375
0.056046232690001085,9.0
0.07188914803128,9.0
0.054909437559580554,9.0
0.07426160337552742,9.0
0.08082925692988588,9.0
0.061900191938579645,9.0
0.034990791896869246,9.0
0.06993006993006994,9.0
0.0666017947886258,9.0
0.05974962063732929,9.0
0.07673908710384691,32.875
0.08257142857142857,32.875
0.06917830464436506,32.875
0.057323688969258595,32.875
0.06609139046871935,32.875
0.06948750683932153,32.875
0.07583508877520313,32.875
0.06542867060048595,0.0
0.06968174204355108,0.0
0.07667316439246263,0.0
0.04245828514786056,0.0
0.03730867346938776,0.0
0.05583487695157449,0.0
0.05484247374562427,0.0
0.04723665564478035,0.0
0.040073230268510986,0.0
0.04258064516129032,0.0
0.03970271856053198,0.0
0.07510032486145614,3.3333333333333335
0.06623299822590184,3.3333333333333335
0.0835870467755328,3.3333333333333335
0.0673109528653781,3.3333333333333335
0.03939745075318656,4.25
0.0447926267281106,4.25
0.033878840080390465,4.25
0.04683038263849229,4.25
0.04783362218370884,4.25
0.033480375523130865,4.25
0.044899516662426864,4.25
0.053824362606232294,21.2
0.03825011452130096,21.2
0.04259991216512956,21.2
0.048436308161708616,21.2
0.05469199769717904,21.2
0.04386275203395826,21.2
0.05324875048058439,0.0
0.06974890394579514,0.0
0.055613850996852045,0.0
0.05423637344846195,0.0
0.05351773902585689,0.0
0.04634540004611483,21.2
0.03129548762736536,0.0
0.06397603101868171,0.0
0.0587850008187326,1.0
0.03424260011607661,1.0
0.026245551601423486,1.0
0.08011159824631327,5.0
0.07712305025996534,5.0
0.09090909090909091,5.0
0.045423262216104605,7.0
0.04244861483467382,7.0
0.04386770785484611,7.0
0.06073752711496746,7.0
0.04752376188094047,7.0
0.0378632828489562,7.0
0.05656208572691118,7.0
0.04930295817749065,7.0
0.06108937706891363,50.5
0.05647461494580719,50.5
0.06834133727373476,50.5
0.05089647194910353,50.5
0.06636085626911314,50.5
0.06732824427480916,7.25
0.056859504132231405,7.25
0.06235912847483095,7.25
0.05878387488202778,7.25
0.06807400379506641,2.6666666666666665
0.082389289392379,2.6666666666666665
0.058022199798183655,2.6666666666666665
0.06340260655160268,2.6666666666666665
0.06033630069238378,2.6666666666666665
0.07813693051667091,2.6666666666666665
0.03883984867591425,5.8
0.04369469026548672,5.8
0.056289089645587216,5.8
0.04508196721311475,5.8
0.048525798525798525,5.8
0.04713560551124003,5.8
0.05543822597676874,5.8
0.030716723549488057,5.8
0.0513771186440678,5.8
0.02634324465310381,5.8
0.07053469852104664,0.0
0.0629352592210472,0.0
0.08130454754248967,0.0
0.0448318804483188,1.4166666666666667
0.04983461962513782,1.4166666666666667
0.05804215997689864,1.4166666666666667
0.0400832899531494,1.4166666666666667
